20121102_183150_741  184 -80.08699601 40.41748149 2 Overcast
20121102_183150_741  190 -80.08715729 40.41759021 2 Overcast
20121102_183150_741  198 -80.08737983 40.41773711 2 Overcast
20121102_183150_741  201 -80.08746435 40.41779163 2 Overcast
20121102_183150_741  205 -80.08757718 40.41786337 2 Overcast
20121102_183150_741  212 -80.08777733 40.41798678 2 Overcast
20121102_183150_741  219 -80.08797788 40.41810619 2 Overcast
20121102_183150_741  224 -80.08812128 40.41819006 2 Overcast
20121102_183150_741  226 -80.08817879 40.41822345 2 Overcast
20121102_183150_741  233 -80.08837920 40.41833994 2 Overcast
20121102_183150_741  236 -80.08846480 40.41838974 2 Overcast
20121102_183150_741  240 -80.08858483 40.41845952 2 Overcast
20121102_183150_741  247 -80.08879333 40.41857899 2 Overcast
20121102_183150_741  254 -80.08899578 40.41869274 2 Overcast
20121102_183150_741  260 -80.08916713 40.41878864 2 Overcast
20121102_183150_741  268 -80.08938809 40.41890933 2 Overcast
20121102_183150_741  274 -80.08954857 40.41899660 2 Overcast
20121102_183150_741  283 -80.08979168 40.41912465 2 Overcast
20121102_183150_741  287 -80.08990942 40.41918663 2 Overcast
20121102_183150_741  290 -80.08999030 40.41922834 2 Overcast
20121102_183150_741  297 -80.09017405 40.41932175 2 Overcast
20121102_183150_741  302 -80.09030831 40.41938868 2 Overcast
20121102_183150_741  305 -80.09038721 40.41942782 2 Overcast
20121102_183150_741  313 -80.09059807 40.41953207 2 Overcast
20121102_183150_741  318 -80.09073184 40.41959804 2 Overcast
20121102_183150_741  328 -80.09099331 40.41972558 2 Overcast
20121102_183150_741  334 -80.09114856 40.41979926 2 Overcast
20121102_183150_741  344 -80.09139371 40.41991190 2 Overcast
20121102_183150_741  351 -80.09156883 40.41999113 2 Overcast
20121102_183150_741  357 -80.09177037 40.42008055 2 Overcast
20121102_183150_741  364 -80.09198706 40.42017300 2 Overcast
20121102_183150_741  366 -80.09204564 40.42019690 2 Overcast
20121102_183150_741  371 -80.09219340 40.42025640 2 Overcast
20121102_183150_741  377 -80.09237369 40.42032708 2 Overcast
20121102_183150_741  383 -80.09255703 40.42039543 2 Overcast
20121102_183150_741  390 -80.09277455 40.42047717 2 Overcast
20121102_183150_741  397 -80.09299229 40.42055657 2 Overcast
20121102_183150_741  400 -80.09308624 40.42059037 2 Overcast
20121102_183150_741  403 -80.09318163 40.42062431 2 Overcast
20121102_183150_741  409 -80.09337905 40.42069423 2 Overcast
20121102_183150_741  415 -80.09358677 40.42076702 2 Overcast
20121102_183150_741  417 -80.09365442 40.42079026 2 Overcast
20121102_183150_741  421 -80.09378972 40.42083673 2 Overcast
20121102_183150_741  427 -80.09399746 40.42090694 2 Overcast
20121102_183150_741  432 -80.09417022 40.42096393 2 Overcast
20121102_183150_741  435 -80.09427362 40.42099756 2 Overcast
20121102_183150_741  438 -80.09437735 40.42103163 2 Overcast
20121102_183150_741  444 -80.09458538 40.42110038 2 Overcast
20121102_183150_741  450 -80.09479494 40.42116775 2 Overcast
20121102_183150_741  452 -80.09486551 40.42118999 2 Overcast
20121102_183150_741  455 -80.09497276 40.42122295 2 Overcast
20121102_183150_741  460 -80.09515980 40.42128006 2 Overcast
20121102_183150_741  465 -80.09536854 40.42134286 2 Overcast
20121102_183150_741  469 -80.09552326 40.42138870 2 Overcast
20121102_183150_741  476 -80.09579349 40.42146674 2 Overcast
20121102_183150_741  481 -80.09598619 40.42152081 2 Overcast
20121102_183150_741  486 -80.09617413 40.42157319 2 Overcast
20121102_183150_741  488 -80.09624959 40.42159414 2 Overcast
20121102_183150_741  491 -80.09636667 40.42162560 2 Overcast
20121102_183150_741  496 -80.09656223 40.42167799 2 Overcast
20121102_183150_741  502 -80.09679970 40.42174049 2 Overcast
20121102_183150_741  507 -80.09699748 40.42179105 2 Overcast
20121102_183150_741  512 -80.09719837 40.42184125 2 Overcast
20121102_183150_741  516 -80.09736333 40.42188122 2 Overcast
20121102_183150_741  521 -80.09756980 40.42192953 2 Overcast
20121102_183150_741  526 -80.09777707 40.42197664 2 Overcast
20121102_183150_741  528 -80.09786106 40.42199472 2 Overcast
20121102_183150_741  531 -80.09798703 40.42202184 2 Overcast
20121102_183150_741  536 -80.09819719 40.42206567 2 Overcast
20121102_183150_741  540 -80.09836534 40.42210023 2 Overcast
20121102_183150_741  545 -80.09857472 40.42214143 2 Overcast
20121102_183150_741  551 -80.09879831 40.42218426 2 Overcast
20121102_183150_741  553 -80.09886745 40.42219725 2 Overcast
20121102_183150_741  556 -80.09897116 40.42221673 2 Overcast
20121102_183150_741  560 -80.09918407 40.42225624 2 Overcast
20121102_183150_741  564 -80.09937144 40.42229030 2 Overcast
20121102_183150_741  569 -80.09957706 40.42232683 2 Overcast
20121102_183150_741  574 -80.09977898 40.42236228 2 Overcast
20121102_183150_741  579 -80.09998365 40.42239805 2 Overcast
20121102_183150_741  584 -80.10019216 40.42243433 2 Overcast
20121102_183150_741  589 -80.10039700 40.42246977 2 Overcast
20121102_183150_741  593 -80.10056025 40.42249821 2 Overcast
20121102_183150_741  598 -80.10076311 40.42253397 2 Overcast
20121102_183150_741  603 -80.10096754 40.42257041 2 Overcast
20121102_183150_741  607 -80.10113140 40.42259960 2 Overcast
20121102_183150_741  613 -80.10137729 40.42264273 2 Overcast
20121102_183150_741  618 -80.10158062 40.42267862 2 Overcast
20121102_183150_741  623 -80.10178367 40.42271477 2 Overcast
20121102_183150_741  628 -80.10198671 40.42275136 2 Overcast
20121102_183150_741  633 -80.10219144 40.42278844 2 Overcast
20121102_183150_741  638 -80.10239564 40.42282688 2 Overcast
20121102_183150_741  643 -80.10259873 40.42286727 2 Overcast
20121102_183150_741  647 -80.10276028 40.42290093 2 Overcast
20121102_183150_741  652 -80.10296859 40.42294351 2 Overcast
20121102_183150_741  657 -80.10319926 40.42298718 2 Overcast
20121102_183150_741  662 -80.10339956 40.42302185 2 Overcast
20121102_183150_741  667 -80.10359947 40.42305541 2 Overcast
20121102_183150_741  671 -80.10376412 40.42308213 2 Overcast
20121102_183150_741  676 -80.10396957 40.42311555 2 Overcast
20121102_183150_741  681 -80.10417447 40.42314942 2 Overcast
20121102_183150_741  686 -80.10437775 40.42318537 2 Overcast
20121102_183150_741  688 -80.10445913 40.42319977 2 Overcast
20121102_183150_741  691 -80.10458151 40.42322151 2 Overcast
20121102_183150_741  696 -80.10478567 40.42325788 2 Overcast
20121102_183150_741  701 -80.10499063 40.42329476 2 Overcast
20121102_183150_741  706 -80.10519911 40.42333170 2 Overcast
20121102_183150_741  710 -80.10536714 40.42336120 2 Overcast
20121102_183150_741  715 -80.10558068 40.42339691 2 Overcast
20121102_183150_741  720 -80.10579597 40.42343182 2 Overcast
20121102_183150_741  724 -80.10596932 40.42345926 2 Overcast
20121102_183150_741  729 -80.10618635 40.42349186 2 Overcast
20121102_183150_741  733 -80.10635863 40.42351722 2 Overcast
20121102_183150_741  738 -80.10656828 40.42354682 2 Overcast
20121102_183150_741  743 -80.10678717 40.42358217 2 Overcast
20121102_183150_741  745 -80.10687657 40.42359746 2 Overcast
20121102_183150_741  747 -80.10696583 40.42361275 2 Overcast
20121102_183150_741  752 -80.10718252 40.42365113 2 Overcast
20121102_183150_741  757 -80.10740000 40.42369012 2 Overcast
20121102_183150_741  761 -80.10757452 40.42372174 2 Overcast
20121102_183150_741  766 -80.10778970 40.42375980 2 Overcast
20121102_183150_741  771 -80.10798127 40.42379358 2 Overcast
20121102_183150_741  778 -80.10819191 40.42383088 2 Overcast
20121102_183150_741  781 -80.10834263 40.42385651 2 Overcast
20121102_183150_741  784 -80.10858279 40.42389634 2 Overcast
20121102_183150_741  788 -80.10875680 40.42392528 2 Overcast
20121102_183150_741  793 -80.10897431 40.42396095 2 Overcast
20121102_183150_741  798 -80.10919179 40.42399569 2 Overcast
20121102_183150_741  802 -80.10936591 40.42402293 2 Overcast
20121102_183150_741  807 -80.10957928 40.42405602 2 Overcast
20121102_183150_741  812 -80.10977497 40.42408573 2 Overcast
20121102_183150_741  816 -80.10995782 40.42411346 2 Overcast
20121102_183150_741  820 -80.11017562 40.42414647 2 Overcast
20121102_183150_741  825 -80.11039531 40.42417936 2 Overcast
20121102_183150_741  828 -80.11052546 40.42419881 2 Overcast
20121102_183150_741  834 -80.11079238 40.42423830 2 Overcast
20121102_183150_741  838 -80.11096758 40.42426432 2 Overcast
20121102_183150_741  843 -80.11118519 40.42429674 2 Overcast
20121102_183150_741  847 -80.11136108 40.42432354 2 Overcast
20121102_183150_741  852 -80.11158189 40.42435721 2 Overcast
20121102_183150_741  856 -80.11175999 40.42438440 2 Overcast
20121102_183150_741  858 -80.11184893 40.42439796 2 Overcast
20121102_183150_741  861 -80.11198137 40.42441807 2 Overcast
20121102_183150_741  865 -80.11215797 40.42444489 2 Overcast
20121102_183150_741  870 -80.11237761 40.42447760 2 Overcast
20121102_183150_741  875 -80.11259668 40.42451008 2 Overcast
20121102_183150_741  879 -80.11277149 40.42453591 2 Overcast
20121102_183150_741  885 -80.11298153 40.42456720 2 Overcast
20121102_183150_741  890 -80.11316113 40.42459402 2 Overcast
20121102_183150_741  893 -80.11336580 40.42462470 2 Overcast
20121102_183150_741  897 -80.11356523 40.42465471 2 Overcast
20121102_183150_741  902 -80.11377042 40.42468560 2 Overcast
20121102_183150_741  907 -80.11396500 40.42471357 2 Overcast
20121102_183150_741  913 -80.11419186 40.42474624 2 Overcast
20121102_183150_741  918 -80.11437053 40.42477204 2 Overcast
20121102_183150_741  924 -80.11456191 40.42479975 2 Overcast
20121102_183150_741  931 -80.11478995 40.42483272 2 Overcast
20121102_183150_741  938 -80.11499487 40.42486080 2 Overcast
20121102_183357_721   21 -80.11558115 40.42492535 2 Overcast
20121102_183357_721   28 -80.11577719 40.42494127 2 Overcast
20121102_183357_721   36 -80.11598355 40.42495579 2 Overcast
20121102_183357_721   44 -80.11619013 40.42496874 2 Overcast
20121102_183357_721   51 -80.11637582 40.42497768 2 Overcast
20121102_183357_721   60 -80.11658376 40.42498569 2 Overcast
20121102_183357_721   66 -80.11677972 40.42499141 2 Overcast
20121102_183357_721   74 -80.11698789 40.42499530 2 Overcast
20121102_183357_721   82 -80.11718819 40.42499717 2 Overcast
20121102_183357_721   91 -80.11739654 40.42499726 2 Overcast
20121102_183357_721  101 -80.11759717 40.42499714 2 Overcast
20121102_183357_721  105 -80.11778181 40.42499775 2 Overcast
20121102_183357_721  113 -80.11797882 40.42499935 2 Overcast
20121102_183357_721  122 -80.11819378 40.42500231 2 Overcast
20121102_183357_721  130 -80.11838649 40.42500500 2 Overcast
20121102_183357_721  138 -80.11858718 40.42500710 2 Overcast
20121102_183357_721  146 -80.11879388 40.42500843 2 Overcast
20121102_183357_721  153 -80.11897635 40.42500903 2 Overcast
20121102_183357_721  161 -80.11918331 40.42500918 2 Overcast
20121102_183357_721  169 -80.11938539 40.42500994 2 Overcast
20121102_183357_721  177 -80.11958491 40.42501140 2 Overcast
20121102_183357_721  185 -80.11978670 40.42501338 2 Overcast
20121102_183357_721  193 -80.11998619 40.42501678 2 Overcast
20121102_183357_721  201 -80.12018591 40.42502130 2 Overcast
20121102_183357_721  209 -80.12037870 40.42502812 2 Overcast
20121102_183357_721  218 -80.12058962 40.42503809 2 Overcast
20121102_183357_721  227 -80.12079352 40.42504998 2 Overcast
20121102_183357_721  236 -80.12099453 40.42506494 2 Overcast
20121102_183357_721  245 -80.12119338 40.42508322 2 Overcast
20121102_183357_721  253 -80.12138296 40.42510191 2 Overcast
20121102_183357_721  262 -80.12158339 40.42512234 2 Overcast
20121102_183357_721  271 -80.12179073 40.42514532 2 Overcast
20121102_183357_721  280 -80.12199592 40.42517099 2 Overcast
20121102_183357_721  289 -80.12219503 40.42519878 2 Overcast
20121102_183357_721  298 -80.12238630 40.42522871 2 Overcast
20121102_183357_721  308 -80.12259125 40.42526356 2 Overcast
20121102_183357_721  318 -80.12279248 40.42530058 2 Overcast
20121102_183357_721  328 -80.12299466 40.42534071 2 Overcast
20121102_183357_721  338 -80.12319177 40.42538251 2 Overcast
20121102_183357_721  342 -80.12327077 40.42539960 2 Overcast
20121102_183357_721  348 -80.12339053 40.42542530 2 Overcast
20121102_183357_721  358 -80.12358833 40.42546996 2 Overcast
20121102_183357_721  368 -80.12379362 40.42552042 2 Overcast
20121102_183357_721  378 -80.12399836 40.42557357 2 Overcast
20121102_183357_721  382 -80.12408081 40.42559613 2 Overcast
20121102_183357_721  388 -80.12419905 40.42562957 2 Overcast
20121102_183357_721  398 -80.12439239 40.42568638 2 Overcast
20121102_183357_721  409 -80.12459304 40.42574795 2 Overcast
20121102_183357_721  419 -80.12475583 40.42579982 2 Overcast
20121102_183357_721  437 -80.12498879 40.42587891 2 Overcast
20121102_183357_721  456 -80.12519326 40.42595308 2 Overcast
20121102_183357_721  470 -80.12531508 40.42599817 2 Overcast
20121102_183357_721  479 -80.12539642 40.42602818 2 Overcast
20121102_183357_721  497 -80.12559163 40.42610293 2 Overcast
20121102_183357_721  512 -80.12579765 40.42618711 2 Overcast
20121102_183357_721  527 -80.12599720 40.42627226 2 Overcast
20121102_183357_721  545 -80.12619260 40.42635871 2 Overcast
20121102_183357_721  554 -80.12628039 40.42639906 2 Overcast
20121102_183357_721  567 -80.12639696 40.42645236 2 Overcast
20121102_183357_721  590 -80.12659136 40.42654588 2 Overcast
20121102_183357_721  605 -80.12669850 40.42659898 2 Overcast
20121102_183357_721  627 -80.12679890 40.42665075 2 Overcast
20121102_183357_721  671 -80.12699192 40.42674528 2 Overcast
20121102_183357_721  684 -80.12711032 40.42679835 2 Overcast
20121102_183357_721  692 -80.12719160 40.42683382 2 Overcast
20121102_183357_721  708 -80.12739389 40.42692034 2 Overcast
20121102_183357_721  720 -80.12756465 40.42699396 2 Overcast
20121102_183357_721  735 -80.12779355 40.42709399 2 Overcast
20121102_183357_721  748 -80.12799856 40.42718448 2 Overcast
20121102_183357_721  759 -80.12819041 40.42726669 2 Overcast
20121102_183357_721  770 -80.12838353 40.42734970 2 Overcast
20121102_183357_721  776 -80.12848911 40.42739588 2 Overcast
20121102_183357_721  782 -80.12859682 40.42744375 2 Overcast
20121102_183357_721  793 -80.12879788 40.42753257 2 Overcast
20121102_183357_721  801 -80.12894513 40.42759712 2 Overcast
20121102_183357_721  815 -80.12919400 40.42770418 2 Overcast
20121102_183357_721  827 -80.12939771 40.42779288 2 Overcast
20121102_183357_721  839 -80.12959197 40.42787680 2 Overcast
20121102_183357_721  852 -80.12979796 40.42796661 2 Overcast
20121102_183357_721  856 -80.12986574 40.42799602 2 Overcast
20121102_183357_721  864 -80.12998941 40.42804942 2 Overcast
20121102_183357_721  878 -80.13019611 40.42813790 2 Overcast
20121102_183357_721  887 -80.13033164 40.42819651 2 Overcast
20121102_183357_721  891 -80.13039287 40.42822314 2 Overcast
20121102_183357_721  904 -80.13058975 40.42830931 2 Overcast
20121102_183357_721  919 -80.13077753 40.42839196 2 Overcast
20121102_183357_721  932 -80.13099760 40.42848857 2 Overcast
20121102_183357_721  938 -80.13109352 40.42853044 2 Overcast
20121102_183604_600   19 -80.13139169 40.42866019 2 Overcast
20121102_183604_600   31 -80.13158678 40.42874342 2 Overcast
20121102_183604_600   39 -80.13171768 40.42879925 2 Overcast
20121102_183604_600   44 -80.13179785 40.42883411 2 Overcast
20121102_183604_600   57 -80.13197377 40.42891096 2 Overcast
20121102_183604_600   68 -80.13217614 40.42899819 2 Overcast
20121102_183604_600   82 -80.13239470 40.42909032 2 Overcast
20121102_183604_600   95 -80.13259877 40.42917832 2 Overcast
20121102_183604_600  108 -80.13278915 40.42926023 2 Overcast
20121102_183604_600  124 -80.13299998 40.42935242 2 Overcast
20121102_183604_600  131 -80.13310780 40.42939978 2 Overcast
20121102_183604_600  135 -80.13318928 40.42943535 2 Overcast
20121102_183604_600  147 -80.13338978 40.42952174 2 Overcast
20121102_183604_600  156 -80.13355674 40.42959351 2 Overcast
20121102_183604_600  168 -80.13378734 40.42969366 2 Overcast
20121102_183604_600  176 -80.13398921 40.42978238 2 Overcast
20121102_183604_600  184 -80.13417768 40.42986512 2 Overcast
20121102_183604_600  193 -80.13439074 40.42995802 2 Overcast
20121102_183604_600  197 -80.13446835 40.42999186 2 Overcast
20121102_183604_600  203 -80.13459384 40.43004637 2 Overcast
20121102_183604_600  209 -80.13478360 40.43012727 2 Overcast
20121102_183604_600  215 -80.13493215 40.43019015 2 Overcast
20121102_183604_600  225 -80.13518405 40.43029801 2 Overcast
20121102_183604_600  235 -80.13539399 40.43038981 2 Overcast
20121102_183604_600  243 -80.13559400 40.43047753 2 Overcast
20121102_183604_600  249 -80.13578168 40.43055917 2 Overcast
20121102_183604_600  252 -80.13585589 40.43059129 2 Overcast
20121102_183604_600  257 -80.13598225 40.43064601 2 Overcast
20121102_183604_600  265 -80.13618737 40.43073603 2 Overcast
20121102_183604_600  273 -80.13633103 40.43079908 2 Overcast
20121102_183604_600  277 -80.13639209 40.43082577 2 Overcast
20121102_183604_600  281 -80.13655669 40.43089747 2 Overcast
20121102_183604_600  287 -80.13677083 40.43099041 2 Overcast
20121102_183604_600  295 -80.13697889 40.43108053 2 Overcast
20121102_183604_600  303 -80.13718281 40.43116963 2 Overcast
20121102_183604_600  306 -80.13724872 40.43119851 2 Overcast
20121102_183604_600  313 -80.13739117 40.43126094 2 Overcast
20121102_183604_600  320 -80.13759818 40.43135126 2 Overcast
20121102_183604_600  324 -80.13769106 40.43139134 2 Overcast
20121102_183604_600  328 -80.13778209 40.43143065 2 Overcast
20121102_183604_600  338 -80.13799751 40.43152430 2 Overcast
20121102_183604_600  346 -80.13815634 40.43159471 2 Overcast
20121102_183604_600  359 -80.13839932 40.43170455 2 Overcast
20121102_183604_600  370 -80.13859380 40.43179453 2 Overcast
20121102_183604_600  381 -80.13879187 40.43188562 2 Overcast
20121102_183604_600  392 -80.13898732 40.43197570 2 Overcast
20121102_183604_600  404 -80.13919123 40.43207115 2 Overcast
20121102_183604_600  416 -80.13938679 40.43216425 2 Overcast
20121102_183604_600  420 -80.13945084 40.43219542 2 Overcast
20121102_183604_600  429 -80.13959789 40.43226719 2 Overcast
20121102_183604_600  440 -80.13979013 40.43236191 2 Overcast
20121102_183604_600  444 -80.13986177 40.43239782 2 Overcast
20121102_183604_600  451 -80.13999021 40.43246263 2 Overcast
20121102_183604_600  462 -80.14019889 40.43256764 2 Overcast
20121102_183604_600  465 -80.14025751 40.43259716 2 Overcast
20121102_183604_600  472 -80.14039673 40.43266705 2 Overcast
20121102_183604_600  481 -80.14057991 40.43276026 2 Overcast
20121102_183604_600  484 -80.14064099 40.43279164 2 Overcast
20121102_183604_600  491 -80.14078265 40.43286427 2 Overcast
20121102_183604_600  501 -80.14098269 40.43296636 2 Overcast
20121102_183604_600  504 -80.14104277 40.43299708 2 Overcast
20121102_183604_600  511 -80.14118394 40.43306991 2 Overcast
20121102_183604_600  521 -80.14138604 40.43317347 2 Overcast
20121102_183604_600  531 -80.14159017 40.43327832 2 Overcast
20121102_183604_600  540 -80.14178142 40.43337661 2 Overcast
20121102_183604_600  550 -80.14199810 40.43348660 2 Overcast
20121102_183604_600  558 -80.14217815 40.43357753 2 Overcast
20121102_183604_600  567 -80.14238658 40.43368372 2 Overcast
20121102_183604_600  575 -80.14257862 40.43378228 2 Overcast
20121102_183604_600  583 -80.14278995 40.43389129 2 Overcast
20121102_183604_600  591 -80.14299177 40.43399523 2 Overcast
20121102_183604_600  599 -80.14319162 40.43409704 2 Overcast
20121102_183604_600  607 -80.14338699 40.43419611 2 Overcast
20121102_183604_600  615 -80.14358716 40.43429791 2 Overcast
20121102_183604_600  623 -80.14378639 40.43439907 2 Overcast
20121102_183604_600  631 -80.14398607 40.43450122 2 Overcast
20121102_183604_600  638 -80.14416585 40.43459349 2 Overcast
20121102_183604_600  646 -80.14437431 40.43470003 2 Overcast
20121102_183604_600  653 -80.14455645 40.43479327 2 Overcast
20121102_183604_600  662 -80.14478940 40.43491167 2 Overcast
20121102_183604_600  668 -80.14494247 40.43498954 2 Overcast
20121102_183604_600  678 -80.14519597 40.43511846 2 Overcast
20121102_183604_600  684 -80.14534851 40.43519559 2 Overcast
20121102_183604_600  693 -80.14557929 40.43531266 2 Overcast
20121102_183604_600  699 -80.14574545 40.43539824 2 Overcast
20121102_183604_600  708 -80.14599515 40.43552770 2 Overcast
20121102_183604_600  713 -80.14613370 40.43559926 2 Overcast
20121102_183604_600  715 -80.14619006 40.43562832 2 Overcast
20121102_183604_600  722 -80.14637993 40.43572610 2 Overcast
20121102_183604_600  727 -80.14652065 40.43579837 2 Overcast
20121102_183604_600  729 -80.14658181 40.43582969 2 Overcast
20121102_183604_600  736 -80.14678533 40.43593338 2 Overcast
20121102_183604_600  740 -80.14689750 40.43599028 2 Overcast
20121102_183604_600  743 -80.14698447 40.43603433 2 Overcast
20121102_183604_600  750 -80.14718872 40.43613853 2 Overcast
20121102_183604_600  754 -80.14730643 40.43619917 2 Overcast
20121102_183604_600  757 -80.14739599 40.43624546 2 Overcast
20121102_183604_600  763 -80.14757551 40.43633833 2 Overcast
20121102_183604_600  766 -80.14766522 40.43638480 2 Overcast
20121102_183604_600  770 -80.14778472 40.43644666 2 Overcast
20121102_183604_600  777 -80.14799304 40.43655413 2 Overcast
20121102_183604_600  779 -80.14805311 40.43658481 2 Overcast
20121102_183604_600  783 -80.14817326 40.43664618 2 Overcast
20121102_183604_600  790 -80.14838637 40.43675424 2 Overcast
20121102_183604_600  792 -80.14844770 40.43678525 2 Overcast
20121102_183604_600  796 -80.14857240 40.43684801 2 Overcast
20121102_183604_600  803 -80.14879460 40.43696044 2 Overcast
20121102_183604_600  805 -80.14885893 40.43699311 2 Overcast
20121102_183604_600  809 -80.14898837 40.43705927 2 Overcast
20121102_183604_600  815 -80.14918279 40.43715887 2 Overcast
20121102_183604_600  817 -80.14924713 40.43719172 2 Overcast
20121102_183604_600  821 -80.14937579 40.43725742 2 Overcast
20121102_183604_600  827 -80.14957243 40.43735880 2 Overcast
20121102_183604_600  829 -80.14963925 40.43739327 2 Overcast
20121102_183604_600  833 -80.14978643 40.43746912 2 Overcast
20121102_183604_600  839 -80.14999448 40.43757648 2 Overcast
20121102_183604_600  845 -80.15019254 40.43767860 2 Overcast
20121102_183604_600  851 -80.15038747 40.43777866 2 Overcast
20121102_183604_600  857 -80.15058000 40.43787683 2 Overcast
20121102_183604_600  863 -80.15076998 40.43797347 2 Overcast
20121102_183604_600  870 -80.15098652 40.43808291 2 Overcast
20121102_183604_600  876 -80.15117370 40.43817748 2 Overcast
20121102_183604_600  883 -80.15139246 40.43828825 2 Overcast
20121102_183604_600  889 -80.15157678 40.43838188 2 Overcast
20121102_183604_600  896 -80.15179054 40.43849134 2 Overcast
20121102_183604_600  902 -80.15197302 40.43858477 2 Overcast
20121102_183604_600  909 -80.15218809 40.43869458 2 Overcast
20121102_183604_600  915 -80.15237035 40.43878767 2 Overcast
20121102_183604_600  922 -80.15258354 40.43889650 2 Overcast
20121102_183604_600  928 -80.15276749 40.43899034 2 Overcast
20121102_183604_600  935 -80.15298128 40.43910065 2 Overcast
20121102_183604_600  939 -80.15310229 40.43916405 2 Overcast
20121102_183811_697   16 -80.15359445 40.43941611 2 Overcast
20121102_183811_697   22 -80.15377637 40.43950788 2 Overcast
20121102_183811_697   28 -80.15395073 40.43959611 2 Overcast
20121102_183811_697   35 -80.15416909 40.43970695 2 Overcast
20121102_183811_697   41 -80.15432728 40.43978793 2 Overcast
20121102_183811_697   44 -80.15439976 40.43982517 2 Overcast
20121102_183811_697   50 -80.15457840 40.43991600 2 Overcast
20121102_183811_697   56 -80.15474294 40.43999977 2 Overcast
20121102_183811_697   66 -80.15499379 40.44012879 2 Overcast
20121102_183811_697   71 -80.15512049 40.44019376 2 Overcast
20121102_183811_697   74 -80.15519682 40.44023287 2 Overcast
20121102_183811_697   81 -80.15537622 40.44032487 2 Overcast
20121102_183811_697   86 -80.15550440 40.44039022 2 Overcast
20121102_183811_697   89 -80.15558128 40.44042942 2 Overcast
20121102_183811_697   97 -80.15578548 40.44053419 2 Overcast
20121102_183811_697  101 -80.15588899 40.44058714 2 Overcast
20121102_183811_697  105 -80.15599166 40.44063954 2 Overcast
20121102_183811_697  113 -80.15619531 40.44074309 2 Overcast
20121102_183811_697  117 -80.15629945 40.44079604 2 Overcast
20121102_183811_697  120 -80.15637811 40.44083609 2 Overcast
20121102_183811_697  128 -80.15659047 40.44094434 2 Overcast
20121102_183811_697  132 -80.15669832 40.44099937 2 Overcast
20121102_183811_697  135 -80.15677939 40.44104068 2 Overcast
20121102_183811_697  143 -80.15699519 40.44115059 2 Overcast
20121102_183811_697  146 -80.15707535 40.44119148 2 Overcast
20121102_183811_697  151 -80.15719119 40.44125035 2 Overcast
20121102_183811_697  159 -80.15737493 40.44134373 2 Overcast
20121102_183811_697  162 -80.15747768 40.44139652 2 Overcast
20121102_183811_697  166 -80.15759645 40.44145736 2 Overcast
20121102_183811_697  173 -80.15778245 40.44155236 2 Overcast
20121102_183811_697  176 -80.15785705 40.44159037 2 Overcast
20121102_183811_697  181 -80.15797913 40.44165279 2 Overcast
20121102_183811_697  190 -80.15819652 40.44176374 2 Overcast
20121102_183811_697  193 -80.15826766 40.44179996 2 Overcast
20121102_183811_697  198 -80.15838295 40.44185858 2 Overcast
20121102_183811_697  207 -80.15859416 40.44196592 2 Overcast
20121102_183811_697  215 -80.15877778 40.44206031 2 Overcast
20121102_183811_697  224 -80.15898782 40.44216806 2 Overcast
20121102_183811_697  232 -80.15917775 40.44226490 2 Overcast
20121102_183811_697  241 -80.15939646 40.44237640 2 Overcast
20121102_183811_697  249 -80.15959608 40.44247875 2 Overcast
20121102_183811_697  256 -80.15977471 40.44257000 2 Overcast
20121102_183811_697  264 -80.15998239 40.44267548 2 Overcast
20121102_183811_697  272 -80.16018882 40.44278049 2 Overcast
20121102_183811_697  279 -80.16038319 40.44287894 2 Overcast
20121102_183811_697  287 -80.16058565 40.44298183 2 Overcast
20121102_183811_697  295 -80.16079247 40.44308731 2 Overcast
20121102_183811_697  302 -80.16097524 40.44318060 2 Overcast
20121102_183811_697  310 -80.16119291 40.44329109 2 Overcast
20121102_183811_697  317 -80.16138574 40.44338882 2 Overcast
20121102_183811_697  324 -80.16158196 40.44348891 2 Overcast
20121102_183811_697  331 -80.16177994 40.44359090 2 Overcast
20121102_183811_697  338 -80.16197716 40.44369330 2 Overcast
20121102_183811_697  345 -80.16217267 40.44379535 2 Overcast
20121102_183811_697  353 -80.16239556 40.44391325 2 Overcast
20121102_183811_697  358 -80.16253325 40.44398828 2 Overcast
20121102_183811_697  360 -80.16258782 40.44401856 2 Overcast
20121102_183811_697  367 -80.16277743 40.44412728 2 Overcast
20121102_183811_697  371 -80.16288524 40.44419120 2 Overcast
20121102_183811_697  375 -80.16299280 40.44425759 2 Overcast
20121102_183811_697  382 -80.16317926 40.44437750 2 Overcast
20121102_183811_697  390 -80.16338705 40.44452052 2 Overcast
20121102_183811_697  394 -80.16349329 40.44459748 2 Overcast
20121102_183811_697  397 -80.16357608 40.44465918 2 Overcast
20121102_183811_697  404 -80.16375178 40.44479466 2 Overcast
20121102_183811_697  414 -80.16399001 40.44498557 2 Overcast
20121102_183811_697  423 -80.16419599 40.44516147 2 Overcast
20121102_183811_697  431 -80.16437954 40.44532872 2 Overcast
20121102_183811_697  434 -80.16444609 40.44539150 2 Overcast
20121102_183811_697  441 -80.16459946 40.44554079 2 Overcast
20121102_183811_697  443 -80.16464303 40.44558380 2 Overcast
20121102_183811_697  453 -80.16479306 40.44573845 2 Overcast
20121102_183811_697  455 -80.16483777 40.44578593 2 Overcast
20121102_183811_697  460 -80.16499315 40.44595591 2 Overcast
