20130930_104446_876  168 -79.90799455 40.46626944 1 MostlyCloudy
20130930_104446_876  183 -79.90819276 40.46653727 1 MostlyCloudy
20130930_104446_876  195 -79.90837713 40.46678449 1 MostlyCloudy
20130930_104446_876  205 -79.90851608 40.46698149 1 MostlyCloudy
20130930_104446_876  212 -79.90859588 40.46711966 1 MostlyCloudy
20130930_104446_876  228 -79.90870310 40.46735980 1 MostlyCloudy
20130930_104446_876  234 -79.90877123 40.46758090 1 MostlyCloudy
20130930_104446_876  243 -79.90879759 40.46778591 1 MostlyCloudy
20130930_104446_876  246 -79.90879970 40.46784991 1 MostlyCloudy
20130930_104446_876  261 -79.90879416 40.46818193 1 MostlyCloudy
20130930_104446_876  271 -79.90877178 40.46838512 1 MostlyCloudy
20130930_104446_876  282 -79.90873869 40.46859466 1 MostlyCloudy
20130930_104446_876  293 -79.90871812 40.46878709 1 MostlyCloudy
20130930_104446_876  309 -79.90868695 40.46899685 1 MostlyCloudy
20130930_104446_876  574 -79.90858751 40.46999462 1 MostlyCloudy
20130930_104446_876  591 -79.90856545 40.47019489 1 MostlyCloudy
20130930_104446_876  604 -79.90854671 40.47038586 1 MostlyCloudy
20130930_104446_876  617 -79.90853564 40.47058793 1 MostlyCloudy
20130930_104446_876  630 -79.90852291 40.47079527 1 MostlyCloudy
20130930_104446_876  642 -79.90851302 40.47099133 1 MostlyCloudy
20130930_104446_876  654 -79.90849711 40.47118888 1 MostlyCloudy
20130930_104446_876  665 -79.90848249 40.47138429 1 MostlyCloudy
20130930_104617_721    5 -79.90837656 40.47255297 1 MostlyCloudy
20130930_104617_721    8 -79.90835233 40.47275785 1 MostlyCloudy
20130930_104617_721   18 -79.90832463 40.47298813 1 MostlyCloudy
20130930_104617_721   28 -79.90829990 40.47319828 1 MostlyCloudy
20130930_104617_721   37 -79.90827873 40.47339093 1 MostlyCloudy
20130930_104617_721   46 -79.90826105 40.47358494 1 MostlyCloudy
20130930_104617_721   56 -79.90824788 40.47379571 1 MostlyCloudy
20130930_104617_721   83 -79.90819206 40.47438910 1 MostlyCloudy
20130930_104617_721   92 -79.90817351 40.47458882 1 MostlyCloudy
20130930_104617_721  101 -79.90815825 40.47478775 1 MostlyCloudy
20130930_104617_721  110 -79.90814164 40.47497902 1 MostlyCloudy
20130930_104617_721  120 -79.90812142 40.47519679 1 MostlyCloudy
20130930_104617_721  133 -79.90810868 40.47536841 1 MostlyCloudy
20130930_104617_721  137 -79.90809329 40.47558233 1 MostlyCloudy
20130930_104617_721  146 -79.90807672 40.47579579 1 MostlyCloudy
20130930_104617_721  154 -79.90805805 40.47598384 1 MostlyCloudy
20130930_104617_721  165 -79.90803977 40.47619334 1 MostlyCloudy
20130930_104617_721  173 -79.90802642 40.47635319 1 MostlyCloudy
20130930_104617_721  180 -79.90800356 40.47659077 1 MostlyCloudy
20130930_104617_721  188 -79.90798269 40.47677948 1 MostlyCloudy
20130930_104617_721  197 -79.90795111 40.47699184 1 MostlyCloudy
20130930_104617_721  212 -79.90791790 40.47719372 1 MostlyCloudy
20130930_104617_721  215 -79.90789969 40.47730228 1 MostlyCloudy
20130930_104617_721  223 -79.90786524 40.47759216 1 MostlyCloudy
20130930_104617_721  231 -79.90784865 40.47778209 1 MostlyCloudy
20130930_104617_721  247 -79.90783519 40.47799703 1 MostlyCloudy
20130930_104617_721  302 -79.90782619 40.47819531 1 MostlyCloudy
20130930_104617_721  303 -79.90782093 40.47834510 1 MostlyCloudy
20130930_104617_721  304 -79.90781080 40.47852342 1 MostlyCloudy
20130930_104617_721  305 -79.90779974 40.47870969 1 MostlyCloudy
20130930_104617_721  306 -79.90779048 40.47890007 1 MostlyCloudy
20130930_104617_721  308 -79.90778087 40.47918534 1 MostlyCloudy
20130930_104617_721  309 -79.90777627 40.47935247 1 MostlyCloudy
20130930_104617_721  310 -79.90777233 40.47951743 1 MostlyCloudy
20130930_104617_721  314 -79.90776373 40.47978415 1 MostlyCloudy
20130930_104617_721  322 -79.90776131 40.47998376 1 MostlyCloudy
20130930_104617_721  330 -79.90776113 40.48017311 1 MostlyCloudy
20130930_104617_721  338 -79.90776527 40.48039214 1 MostlyCloudy
20130930_104617_721  346 -79.90777666 40.48059121 1 MostlyCloudy
20130930_104617_721  354 -79.90779531 40.48079118 1 MostlyCloudy
20130930_104617_721  399 -79.90795396 40.48179374 1 MostlyCloudy
20130930_104617_721  408 -79.90797265 40.48199538 1 MostlyCloudy
20130930_104617_721  417 -79.90797964 40.48219630 1 MostlyCloudy
20130930_104617_721  426 -79.90798127 40.48239364 1 MostlyCloudy
20130930_104617_721  436 -79.90797923 40.48259433 1 MostlyCloudy
20130930_104617_721  447 -79.90796575 40.48279637 1 MostlyCloudy
20130930_104617_721  458 -79.90794124 40.48298850 1 MostlyCloudy
20130930_104617_721  470 -79.90790900 40.48318823 1 MostlyCloudy
20130930_104749_684  100 -79.90779911 40.48379176 1 MostlyCloudy
20130930_104749_684  128 -79.90778707 40.48399770 1 MostlyCloudy
20130930_104749_684  143 -79.90779840 40.48412361 1 MostlyCloudy
20130930_104749_684  175 -79.90799639 40.48439216 1 MostlyCloudy
20130930_104749_684  199 -79.90819964 40.48461069 1 MostlyCloudy
20130930_104749_684  282 -79.90922131 40.48519399 1 MostlyCloudy
20130930_104749_684  338 -79.90999037 40.48542284 1 MostlyCloudy
20130930_104749_684  444 -79.91137135 40.48585697 1 MostlyCloudy
20130930_104749_684  466 -79.91199934 40.48600663 1 MostlyCloudy
20130930_104749_684  480 -79.91219366 40.48605246 1 MostlyCloudy
20130930_104749_684  489 -79.91239526 40.48610048 1 MostlyCloudy
20130930_104749_684  530 -79.91299402 40.48625267 1 MostlyCloudy
20130930_104749_684  547 -79.91311238 40.48638917 1 MostlyCloudy
20130930_104749_684  566 -79.91307321 40.48659578 1 MostlyCloudy
20130930_104749_684  576 -79.91300257 40.48674698 1 MostlyCloudy
20130930_104749_684  590 -79.91288784 40.48699504 1 MostlyCloudy
20130930_104749_684  599 -79.91280174 40.48718044 1 MostlyCloudy
20130930_104749_684  609 -79.91270462 40.48738614 1 MostlyCloudy
20130930_104749_684  619 -79.91261367 40.48758369 1 MostlyCloudy
20130930_104749_684  629 -79.91252058 40.48778634 1 MostlyCloudy
20130930_104749_684  639 -79.91242732 40.48799172 1 MostlyCloudy
20130930_104749_684  648 -79.91234266 40.48818006 1 MostlyCloudy
20130930_104749_684  658 -79.91225309 40.48838366 1 MostlyCloudy
20130930_104749_684  668 -79.91216191 40.48858041 1 MostlyCloudy
20130930_104749_684  678 -79.91206250 40.48878814 1 MostlyCloudy
20130930_104749_684  689 -79.91196403 40.48899253 1 MostlyCloudy
20130930_104749_684  697 -79.91186912 40.48917991 1 MostlyCloudy
20130930_104919_774   10 -79.91147122 40.48999405 1 MostlyCloudy
20130930_104919_774   12 -79.91138252 40.49018415 1 MostlyCloudy
20130930_104919_774   18 -79.91129093 40.49037977 1 MostlyCloudy
20130930_104919_774   28 -79.91118730 40.49059465 1 MostlyCloudy
20130930_104919_774   37 -79.91109959 40.49078176 1 MostlyCloudy
20130930_104919_774   57 -79.91091672 40.49119996 1 MostlyCloudy
20130930_104919_774   76 -79.91073174 40.49159680 1 MostlyCloudy
20130930_104919_774   95 -79.91054500 40.49199012 1 MostlyCloudy
20130930_104919_774  116 -79.91036109 40.49238335 1 MostlyCloudy
20130930_104919_774  142 -79.91005276 40.49279658 1 MostlyCloudy
20130930_104919_774  156 -79.90983886 40.49298882 1 MostlyCloudy
20130930_104919_774  170 -79.90962172 40.49319566 1 MostlyCloudy
20130930_104919_774  194 -79.90932434 40.49359100 1 MostlyCloudy
20130930_104919_774  216 -79.90918258 40.49398746 1 MostlyCloudy
20130930_104919_774  267 -79.90881277 40.49475331 1 MostlyCloudy
20130930_104919_774  271 -79.90875285 40.49479627 1 MostlyCloudy
20130930_104919_774  282 -79.90860137 40.49488405 1 MostlyCloudy
20130930_104919_774  294 -79.90845853 40.49493826 1 MostlyCloudy
20130930_104919_774  300 -79.90821514 40.49499930 1 MostlyCloudy
20130930_104919_774  309 -79.90801200 40.49501442 1 MostlyCloudy
20130930_104919_774  318 -79.90780155 40.49500650 1 MostlyCloudy
20130930_104919_774  326 -79.90761711 40.49498692 1 MostlyCloudy
20130930_104919_774  335 -79.90740290 40.49496605 1 MostlyCloudy
20130930_104919_774  344 -79.90720845 40.49494255 1 MostlyCloudy
20130930_104919_774  351 -79.90700618 40.49490719 1 MostlyCloudy
20130930_104919_774  359 -79.90680128 40.49486311 1 MostlyCloudy
20130930_104919_774  367 -79.90660635 40.49481170 1 MostlyCloudy
20130930_104919_774  376 -79.90642708 40.49476818 1 MostlyCloudy
20130930_104919_774  382 -79.90621083 40.49471215 1 MostlyCloudy
20130930_104919_774  389 -79.90601766 40.49466315 1 MostlyCloudy
20130930_104919_774  397 -79.90580513 40.49460594 1 MostlyCloudy
20130930_104919_774  403 -79.90562425 40.49455861 1 MostlyCloudy
20130930_104919_774  410 -79.90541669 40.49450379 1 MostlyCloudy
20130930_104919_774  417 -79.90520754 40.49444752 1 MostlyCloudy
20130930_104919_774  422 -79.90505018 40.49440469 1 MostlyCloudy
20130930_104919_774  430 -79.90480801 40.49433462 1 MostlyCloudy
20130930_104919_774  436 -79.90462851 40.49427478 1 MostlyCloudy
20130930_104919_774  443 -79.90441514 40.49420815 1 MostlyCloudy
20130930_104919_774  449 -79.90423032 40.49415294 1 MostlyCloudy
20130930_104919_774  456 -79.90401631 40.49409016 1 MostlyCloudy
20130930_104919_774  463 -79.90380301 40.49402886 1 MostlyCloudy
20130930_104919_774  469 -79.90360638 40.49397735 1 MostlyCloudy
20130930_104919_774  475 -79.90342032 40.49392600 1 MostlyCloudy
20130930_104919_774  481 -79.90323083 40.49387436 1 MostlyCloudy
20130930_104919_774  488 -79.90300616 40.49381582 1 MostlyCloudy
20130930_104919_774  495 -79.90281096 40.49376830 1 MostlyCloudy
20130930_104919_774  509 -79.90260828 40.49372287 1 MostlyCloudy
20130930_104919_774  513 -79.90243240 40.49368015 1 MostlyCloudy
20130930_104919_774  518 -79.90202472 40.49358069 1 MostlyCloudy
20130930_104919_774  524 -79.90181316 40.49352902 1 MostlyCloudy
20130930_104919_774  529 -79.90163412 40.49348850 1 MostlyCloudy
20130930_104919_774  540 -79.90123269 40.49339869 1 MostlyCloudy
20130930_104919_774  546 -79.90102498 40.49335025 1 MostlyCloudy
20130930_104919_774  552 -79.90081039 40.49330222 1 MostlyCloudy
20130930_104919_774  568 -79.90021910 40.49317671 1 MostlyCloudy
20130930_104919_774  575 -79.90001251 40.49313082 1 MostlyCloudy
20130930_104919_774  587 -79.89981098 40.49308907 1 MostlyCloudy
20130930_104919_774  596 -79.89924195 40.49297073 1 MostlyCloudy
20130930_104919_774  602 -79.89901538 40.49292208 1 MostlyCloudy
20130930_104919_774  608 -79.89880149 40.49287448 1 MostlyCloudy
20130930_104919_774  617 -79.89848077 40.49280032 1 MostlyCloudy
20130930_104919_774  619 -79.89841024 40.49278369 1 MostlyCloudy
20130930_104919_774  637 -79.89820768 40.49273590 1 MostlyCloudy
20130930_104919_774  651 -79.89808807 40.49270767 1 MostlyCloudy
20130930_104919_774  654 -79.89755809 40.49260765 1 MostlyCloudy
20130930_104919_774  657 -79.89721797 40.49253245 1 MostlyCloudy
20130930_104919_774  662 -79.89701448 40.49248083 1 MostlyCloudy
20130930_104919_774  674 -79.89660536 40.49238229 1 MostlyCloudy
20130930_104919_774  680 -79.89640509 40.49233550 1 MostlyCloudy
20130930_104919_774  686 -79.89621127 40.49229114 1 MostlyCloudy
20130930_104919_774  693 -79.89601743 40.49225031 1 MostlyCloudy
20130930_104919_774  698 -79.89581327 40.49221024 1 MostlyCloudy
20130930_104919_774  700 -79.89572070 40.49219240 1 MostlyCloudy
20130930_105051_469    8 -79.89506738 40.49207249 1 MostlyCloudy
20130930_105051_469    9 -79.89480558 40.49202967 1 MostlyCloudy
20130930_105051_469   10 -79.89454438 40.49198859 1 MostlyCloudy
20130930_105051_469   13 -79.89421529 40.49194159 1 MostlyCloudy
20130930_105051_469   18 -79.89401541 40.49191133 1 MostlyCloudy
20130930_105051_469   23 -79.89382653 40.49188079 1 MostlyCloudy
20130930_105051_469   29 -79.89360092 40.49184700 1 MostlyCloudy
20130930_105051_469   34 -79.89341291 40.49182193 1 MostlyCloudy
20130930_105051_469   38 -79.89326454 40.49180057 1 MostlyCloudy
20130930_105051_469   45 -79.89301090 40.49176362 1 MostlyCloudy
20130930_105051_469   51 -79.89280099 40.49173290 1 MostlyCloudy
20130930_105051_469   56 -79.89260661 40.49170517 1 MostlyCloudy
20130930_105051_469   61 -79.89241683 40.49167944 1 MostlyCloudy
20130930_105051_469   66 -79.89223133 40.49165555 1 MostlyCloudy
20130930_105051_469   72 -79.89200445 40.49162671 1 MostlyCloudy
20130930_105051_469   77 -79.89181636 40.49160350 1 MostlyCloudy
20130930_105051_469   82 -79.89162955 40.49158113 1 MostlyCloudy
20130930_105051_469   87 -79.89143561 40.49155830 1 MostlyCloudy
20130930_105051_469   93 -79.89120098 40.49153007 1 MostlyCloudy
20130930_105051_469   98 -79.89100485 40.49150565 1 MostlyCloudy
20130930_105051_469  103 -79.89080819 40.49147929 1 MostlyCloudy
20130930_105051_469  108 -79.89061160 40.49145175 1 MostlyCloudy
20130930_105051_469  113 -79.89041536 40.49142186 1 MostlyCloudy
20130930_105051_469  117 -79.89027531 40.49140046 1 MostlyCloudy
20130930_105051_469  119 -79.89021088 40.49139058 1 MostlyCloudy
20130930_105051_469  125 -79.89000527 40.49135924 1 MostlyCloudy
20130930_105051_469  128 -79.88985105 40.49133645 1 MostlyCloudy
20130930_105051_469  133 -79.88961942 40.49130115 1 MostlyCloudy
20130930_105051_469  138 -79.88941614 40.49126884 1 MostlyCloudy
20130930_105051_469  143 -79.88921108 40.49123468 1 MostlyCloudy
20130930_105051_469  148 -79.88900976 40.49120120 1 MostlyCloudy
20130930_105051_469  153 -79.88881952 40.49117037 1 MostlyCloudy
20130930_105051_469  158 -79.88861997 40.49113871 1 MostlyCloudy
20130930_105051_469  163 -79.88841481 40.49110690 1 MostlyCloudy
20130930_105051_469  168 -79.88822235 40.49108128 1 MostlyCloudy
20130930_105051_469  173 -79.88803039 40.49105041 1 MostlyCloudy
20130930_105051_469  179 -79.88780072 40.49100630 1 MostlyCloudy
20130930_105051_469  184 -79.88760863 40.49097453 1 MostlyCloudy
20130930_105051_469  189 -79.88741773 40.49094409 1 MostlyCloudy
20130930_105051_469  194 -79.88722826 40.49091528 1 MostlyCloudy
20130930_105051_469  200 -79.88701176 40.49088201 1 MostlyCloudy
20130930_105051_469  205 -79.88683227 40.49085690 1 MostlyCloudy
20130930_105051_469  211 -79.88661642 40.49083100 1 MostlyCloudy
20130930_105051_469  217 -79.88640737 40.49081876 1 MostlyCloudy
20130930_105051_469  223 -79.88621352 40.49080125 1 MostlyCloudy
20130930_105051_469  230 -79.88600428 40.49077576 1 MostlyCloudy
20130930_105051_469  237 -79.88581397 40.49074475 1 MostlyCloudy
20130930_105051_469  248 -79.88560246 40.49068969 1 MostlyCloudy
20130930_105051_469  258 -79.88540411 40.49060863 1 MostlyCloudy
20130930_105051_469  265 -79.88520948 40.49050112 1 MostlyCloudy
20130930_105051_469  272 -79.88508822 40.49041148 1 MostlyCloudy
20130930_105051_469  277 -79.88501048 40.49034173 1 MostlyCloudy
20130930_105051_469  286 -79.88488929 40.49020429 1 MostlyCloudy
20130930_105051_469  293 -79.88480636 40.49009102 1 MostlyCloudy
20130930_105051_469  298 -79.88475741 40.49000532 1 MostlyCloudy
20130930_105051_469  309 -79.88467444 40.48980192 1 MostlyCloudy
20130930_105051_469  319 -79.88460283 40.48962120 1 MostlyCloudy
20130930_105051_469  331 -79.88451970 40.48940295 1 MostlyCloudy
20130930_105051_469  343 -79.88443998 40.48920404 1 MostlyCloudy
20130930_105051_469  349 -79.88440021 40.48910693 1 MostlyCloudy
20130930_105051_469  355 -79.88436260 40.48901387 1 MostlyCloudy
20130930_105051_469  370 -79.88425779 40.48880370 1 MostlyCloudy
20130930_105051_469  375 -79.88420830 40.48874606 1 MostlyCloudy
20130930_105051_469  390 -79.88401812 40.48860491 1 MostlyCloudy
20130930_105051_469  406 -79.88380039 40.48852714 1 MostlyCloudy
20130930_105051_469  435 -79.88362665 40.48849889 1 MostlyCloudy
20130930_105051_469  506 -79.88340408 40.48848282 1 MostlyCloudy
20130930_105051_469  544 -79.88322934 40.48840271 1 MostlyCloudy
20130930_105222_535  117 -79.88301401 40.48780740 1 MostlyCloudy
20130930_105222_535  124 -79.88300147 40.48774358 1 MostlyCloudy
20130930_105222_535  175 -79.88280758 40.48736016 1 MostlyCloudy
20130930_105222_535  199 -79.88260268 40.48729021 1 MostlyCloudy
20130930_105222_535  216 -79.88240495 40.48730728 1 MostlyCloudy
20130930_105222_535  230 -79.88221113 40.48733125 1 MostlyCloudy
20130930_105222_535  247 -79.88200194 40.48736054 1 MostlyCloudy
20130930_105222_535  261 -79.88180923 40.48737905 1 MostlyCloudy
20130930_105222_535  277 -79.88161022 40.48739906 1 MostlyCloudy
20130930_105222_535  293 -79.88140865 40.48742049 1 MostlyCloudy
20130930_105222_535  307 -79.88121013 40.48743589 1 MostlyCloudy
20130930_105222_535  320 -79.88101199 40.48745529 1 MostlyCloudy
20130930_105222_535  333 -79.88081520 40.48747221 1 MostlyCloudy
20130930_105222_535  345 -79.88061483 40.48748236 1 MostlyCloudy
20130930_105222_535  360 -79.88040156 40.48749712 1 MostlyCloudy
20130930_105222_535  369 -79.88020584 40.48751405 1 MostlyCloudy
20130930_105222_535  380 -79.88000462 40.48752749 1 MostlyCloudy
20130930_105222_535  390 -79.87981306 40.48753912 1 MostlyCloudy
20130930_105222_535  401 -79.87960774 40.48755656 1 MostlyCloudy
20130930_105222_535  413 -79.87940689 40.48757331 1 MostlyCloudy
20130930_105222_535  426 -79.87920310 40.48759790 1 MostlyCloudy
20130930_105222_535  440 -79.87900745 40.48763050 1 MostlyCloudy
20130930_105222_535  451 -79.87880044 40.48768557 1 MostlyCloudy
20130930_105222_535  462 -79.87861581 40.48774857 1 MostlyCloudy
20130930_105222_535  470 -79.87847199 40.48779487 1 MostlyCloudy
20130930_105222_535  474 -79.87840758 40.48781653 1 MostlyCloudy
20130930_105222_535  485 -79.87820904 40.48788384 1 MostlyCloudy
20130930_105222_535  495 -79.87800424 40.48795161 1 MostlyCloudy
20130930_105222_535  504 -79.87784622 40.48799617 1 MostlyCloudy
20130930_105222_535  516 -79.87761337 40.48804720 1 MostlyCloudy
20130930_105222_535  526 -79.87741221 40.48808003 1 MostlyCloudy
20130930_105222_535  536 -79.87720599 40.48811516 1 MostlyCloudy
20130930_105222_535  546 -79.87700855 40.48815320 1 MostlyCloudy
20130930_105222_535  556 -79.87680331 40.48819201 1 MostlyCloudy
20130930_105222_535  565 -79.87661332 40.48822459 1 MostlyCloudy
20130930_105222_535  575 -79.87640789 40.48825945 1 MostlyCloudy
20130930_105222_535  584 -79.87621666 40.48828889 1 MostlyCloudy
20130930_105222_535  594 -79.87600718 40.48832084 1 MostlyCloudy
20130930_105222_535  604 -79.87580148 40.48835327 1 MostlyCloudy
20130930_105222_535  614 -79.87560468 40.48838467 1 MostlyCloudy
20130930_105222_535  619 -79.87550384 40.48839915 1 MostlyCloudy
20130930_105222_535  624 -79.87540188 40.48841333 1 MostlyCloudy
20130930_105222_535  640 -79.87520461 40.48843978 1 MostlyCloudy
20130930_105222_535  658 -79.87503740 40.48845999 1 MostlyCloudy
20130930_105222_535  659 -79.87491186 40.48847464 1 MostlyCloudy
20130930_105222_535  665 -79.87460067 40.48850973 1 MostlyCloudy
20130930_105222_535  681 -79.87440503 40.48853491 1 MostlyCloudy
20130930_105222_535  692 -79.87422532 40.48855720 1 MostlyCloudy
20130930_105222_535  694 -79.87411770 40.48857044 1 MostlyCloudy
20130930_115345_290    5 -79.88218679 40.48745163 1 MostlyCloudy
20130930_115345_290    9 -79.88238879 40.48743677 1 MostlyCloudy
20130930_115345_290  338 -79.88259911 40.48741543 1 MostlyCloudy
20130930_115345_290  371 -79.88279667 40.48748031 1 MostlyCloudy
20130930_115345_290  389 -79.88288677 40.48759969 1 MostlyCloudy
20130930_115345_290  408 -79.88295908 40.48779760 1 MostlyCloudy
20130930_115345_290  428 -79.88298884 40.48798677 1 MostlyCloudy
20130930_115345_290  432 -79.88299860 40.48809526 1 MostlyCloudy
20130930_115345_290  439 -79.88301706 40.48818807 1 MostlyCloudy
20130930_115345_290  456 -79.88306310 40.48839775 1 MostlyCloudy
20130930_115345_290  472 -79.88309218 40.48858933 1 MostlyCloudy
20130930_115345_290  490 -79.88310104 40.48879775 1 MostlyCloudy
20130930_115345_290  523 -79.88308694 40.48896843 1 MostlyCloudy
20130930_115345_290  525 -79.88305686 40.48912433 1 MostlyCloudy
20130930_115345_290  527 -79.88301522 40.48929628 1 MostlyCloudy
20130930_115345_290  530 -79.88298835 40.48938756 1 MostlyCloudy
20130930_115345_290  543 -79.88290905 40.48959581 1 MostlyCloudy
20130930_115345_290  559 -79.88280563 40.48979540 1 MostlyCloudy
20130930_115345_290  571 -79.88268056 40.48999553 1 MostlyCloudy
20130930_115345_290  581 -79.88260117 40.49012325 1 MostlyCloudy
20130930_115345_290  586 -79.88256122 40.49018900 1 MostlyCloudy
20130930_115345_290  601 -79.88244278 40.49039110 1 MostlyCloudy
20130930_115345_290  606 -79.88240334 40.49045948 1 MostlyCloudy
20130930_115345_290  615 -79.88233123 40.49059416 1 MostlyCloudy
20130930_115345_290  628 -79.88222989 40.49079254 1 MostlyCloudy
20130930_115345_290  633 -79.88220151 40.49084692 1 MostlyCloudy
20130930_115345_290  650 -79.88212217 40.49098430 1 MostlyCloudy
20130930_115345_290  656 -79.88200209 40.49118869 1 MostlyCloudy
20130930_115345_290  699 -79.88188485 40.49138859 1 MostlyCloudy
20130930_115519_078  162 -79.88180088 40.49154913 1 MostlyCloudy
20130930_115519_078  201 -79.88179613 40.49179572 1 MostlyCloudy
20130930_115519_078  220 -79.88198977 40.49182763 1 MostlyCloudy
20130930_115519_078  226 -79.88207401 40.49180218 1 MostlyCloudy
20130930_115519_078  234 -79.88218445 40.49175411 1 MostlyCloudy
20130930_115519_078  246 -79.88238379 40.49167554 1 MostlyCloudy
20130930_115519_078  256 -79.88255355 40.49160696 1 MostlyCloudy
20130930_115519_078  269 -79.88278336 40.49151482 1 MostlyCloudy
20130930_115519_078  293 -79.88299545 40.49141980 1 MostlyCloudy
20130930_115519_078  298 -79.88312602 40.49136241 1 MostlyCloudy
20130930_115519_078  301 -79.88337690 40.49124812 1 MostlyCloudy
20130930_115519_078  305 -79.88349139 40.49120388 1 MostlyCloudy
20130930_115519_078  310 -79.88359979 40.49116450 1 MostlyCloudy
20130930_115519_078  319 -79.88378758 40.49110129 1 MostlyCloudy
20130930_115519_078  328 -79.88397906 40.49104409 1 MostlyCloudy
20130930_115519_078  337 -79.88418168 40.49100305 1 MostlyCloudy
20130930_115519_078  345 -79.88439456 40.49099281 1 MostlyCloudy
20130930_115519_078  349 -79.88450823 40.49099939 1 MostlyCloudy
20130930_115519_078  352 -79.88459473 40.49100677 1 MostlyCloudy
20130930_115519_078  359 -79.88478444 40.49101877 1 MostlyCloudy
20130930_115519_078  366 -79.88498717 40.49103240 1 MostlyCloudy
20130930_115519_078  372 -79.88518192 40.49104969 1 MostlyCloudy
20130930_115519_078  379 -79.88539396 40.49107202 1 MostlyCloudy
20130930_115519_078  386 -79.88559527 40.49109505 1 MostlyCloudy
20130930_115519_078  392 -79.88577076 40.49111319 1 MostlyCloudy
20130930_115519_078  399 -79.88598896 40.49113532 1 MostlyCloudy
20130930_115519_078  405 -79.88618844 40.49115378 1 MostlyCloudy
20130930_115519_078  411 -79.88639564 40.49117096 1 MostlyCloudy
20130930_115519_078  416 -79.88657020 40.49118854 1 MostlyCloudy
20130930_115519_078  419 -79.88667496 40.49119931 1 MostlyCloudy
20130930_115519_078  422 -79.88677996 40.49121160 1 MostlyCloudy
20130930_115519_078  428 -79.88698987 40.49123699 1 MostlyCloudy
20130930_115519_078  434 -79.88719946 40.49126562 1 MostlyCloudy
20130930_115519_078  439 -79.88737585 40.49128941 1 MostlyCloudy
20130930_115519_078  445 -79.88758823 40.49131651 1 MostlyCloudy
20130930_115519_078  450 -79.88776570 40.49133685 1 MostlyCloudy
20130930_115519_078  457 -79.88799718 40.49136411 1 MostlyCloudy
20130930_115519_078  462 -79.88817410 40.49138476 1 MostlyCloudy
20130930_115519_078  465 -79.88828993 40.49139809 1 MostlyCloudy
20130930_115519_078  467 -79.88836715 40.49140697 1 MostlyCloudy
20130930_115519_078  473 -79.88858189 40.49143011 1 MostlyCloudy
20130930_115519_078  480 -79.88877889 40.49145356 1 MostlyCloudy
20130930_115519_078  487 -79.88895960 40.49147652 1 MostlyCloudy
20130930_115519_078  490 -79.88914386 40.49150046 1 MostlyCloudy
20130930_115519_078  496 -79.88939714 40.49153375 1 MostlyCloudy
20130930_115519_078  501 -79.88957326 40.49155707 1 MostlyCloudy
20130930_115519_078  507 -79.88977118 40.49158336 1 MostlyCloudy
20130930_115519_078  510 -79.88988068 40.49159805 1 MostlyCloudy
20130930_115519_078  513 -79.88999630 40.49161363 1 MostlyCloudy
20130930_115519_078  518 -79.89018196 40.49163873 1 MostlyCloudy
20130930_115519_078  524 -79.89039496 40.49166761 1 MostlyCloudy
20130930_115519_078  530 -79.89059024 40.49169405 1 MostlyCloudy
20130930_115519_078  535 -79.89077241 40.49171828 1 MostlyCloudy
20130930_115519_078  540 -79.89097147 40.49174445 1 MostlyCloudy
20130930_115519_078  546 -79.89119197 40.49177439 1 MostlyCloudy
20130930_115519_078  551 -79.89137765 40.49179864 1 MostlyCloudy
20130930_115519_078  556 -79.89156449 40.49182247 1 MostlyCloudy
20130930_115519_078  562 -79.89179053 40.49185064 1 MostlyCloudy
20130930_115519_078  567 -79.89197769 40.49187531 1 MostlyCloudy
20130930_115519_078  572 -79.89216409 40.49190072 1 MostlyCloudy
20130930_115519_078  578 -79.89239050 40.49193212 1 MostlyCloudy
20130930_115519_078  583 -79.89258127 40.49195823 1 MostlyCloudy
20130930_115519_078  588 -79.89277354 40.49198430 1 MostlyCloudy
20130930_115519_078  591 -79.89288152 40.49199871 1 MostlyCloudy
20130930_115519_078  594 -79.89298906 40.49201304 1 MostlyCloudy
20130930_115519_078  599 -79.89318076 40.49203905 1 MostlyCloudy
20130930_115519_078  604 -79.89338821 40.49206774 1 MostlyCloudy
20130930_115519_078  621 -79.89359716 40.49209656 1 MostlyCloudy
20130930_115519_078  631 -79.89372374 40.49211401 1 MostlyCloudy
20130930_115519_078  632 -79.89388835 40.49213636 1 MostlyCloudy
20130930_115519_078  633 -79.89406475 40.49216043 1 MostlyCloudy
20130930_115519_078  634 -79.89432828 40.49219708 1 MostlyCloudy
20130930_115519_078  636 -79.89459667 40.49223511 1 MostlyCloudy
20130930_115519_078  639 -79.89476971 40.49225989 1 MostlyCloudy
20130930_115519_078  644 -79.89497295 40.49228921 1 MostlyCloudy
20130930_115519_078  654 -79.89519454 40.49232437 1 MostlyCloudy
20130930_115519_078  660 -79.89532020 40.49234455 1 MostlyCloudy
20130930_115519_078  661 -79.89544140 40.49236496 1 MostlyCloudy
20130930_115519_078  662 -79.89561616 40.49239448 1 MostlyCloudy
20130930_115519_078  665 -79.89578961 40.49242424 1 MostlyCloudy
20130930_115519_078  669 -79.89598578 40.49245800 1 MostlyCloudy
20130930_115519_078  674 -79.89619339 40.49249212 1 MostlyCloudy
20130930_115519_078  679 -79.89639657 40.49252511 1 MostlyCloudy
20130930_115519_078  684 -79.89659337 40.49255648 1 MostlyCloudy
